disp_id,client_id,account_id,type,bank_id
4722,4722,3916,OWNER,2
4723,4723,3917,OWNER,3
4724,4724,3918,OWNER,3
4725,4725,3919,OWNER,2
4726,4726,3919,DISPONENT,2
4727,4727,3920,OWNER,2
4728,4728,3920,DISPONENT,2
4729,4729,3921,OWNER,1
4730,4730,3922,OWNER,2
4731,4731,3923,OWNER,1
4732,4732,3924,OWNER,2
4733,4733,3925,OWNER,3
4734,4734,3926,OWNER,2
4735,4735,3926,DISPONENT,2
4736,4736,3927,OWNER,3
4737,4737,3928,OWNER,1
4739,4739,3930,OWNER,3
4740,4740,3931,OWNER,3
4741,4741,3932,OWNER,3
4742,4742,3933,OWNER,3
4743,4743,3933,DISPONENT,3
4744,4744,3934,OWNER,2
4745,4745,3935,OWNER,2
4746,4746,3936,OWNER,1
4747,4747,3937,OWNER,3
4748,4748,3937,DISPONENT,3
4749,4749,3938,OWNER,3
4750,4750,3939,OWNER,3
4751,4751,3940,OWNER,3
4752,4752,3941,OWNER,1
4753,4753,3941,DISPONENT,1
4754,4754,3942,OWNER,2
4755,4755,3943,OWNER,3
4756,4756,3944,OWNER,2
4757,4757,3944,DISPONENT,2
4758,4758,3945,OWNER,1
4759,4759,3945,DISPONENT,1
4760,4760,3946,OWNER,1
4761,4761,3946,DISPONENT,1
4762,4762,3947,OWNER,1
4763,4763,3948,OWNER,2
4764,4764,3949,OWNER,3
4765,4765,3950,OWNER,3
4766,4766,3951,OWNER,2
4767,4767,3952,OWNER,3
4768,4768,3953,OWNER,2
4769,4769,3954,OWNER,2
4770,4770,3954,DISPONENT,2
4771,4771,3955,OWNER,2
4772,4772,3956,OWNER,3
4773,4773,3957,OWNER,1
4774,4774,3958,OWNER,1
4775,4775,3958,DISPONENT,1
4776,4776,3959,OWNER,3
4777,4777,3960,OWNER,3
4778,4778,3960,DISPONENT,3
4779,4779,3961,OWNER,2
4780,4780,3962,OWNER,3
4781,4781,3963,OWNER,2
4782,4782,3964,OWNER,2
4783,4783,3965,OWNER,2
4784,4784,3966,OWNER,1
4785,4785,3966,DISPONENT,1
4786,4786,3967,OWNER,1
4787,4787,3968,OWNER,1
4788,4788,3969,OWNER,1
4789,4789,3970,OWNER,3
4790,4790,3971,OWNER,2
4791,4791,3972,OWNER,2
4792,4792,3973,OWNER,3
4793,4793,3974,OWNER,1
4794,4794,3975,OWNER,3
4795,4795,3976,OWNER,1
4796,4796,3977,OWNER,1
4797,4797,3978,OWNER,1
4798,4798,3979,OWNER,1
4799,4799,3980,OWNER,1
4800,4800,3980,DISPONENT,1
4801,4801,3981,OWNER,1
4802,4802,3982,OWNER,1
4803,4803,3983,OWNER,3
4804,4804,3984,OWNER,3
4805,4805,3985,OWNER,1
4806,4806,3986,OWNER,2
4807,4807,3987,OWNER,1
4808,4808,3988,OWNER,3
4809,4809,3989,OWNER,1
4810,4810,3989,DISPONENT,1
4811,4811,3990,OWNER,2
4812,4812,3991,OWNER,3
4813,4813,3992,OWNER,2
4814,4814,3993,OWNER,1
4815,4815,3994,OWNER,3
4816,4816,3994,DISPONENT,3
4817,4817,3995,OWNER,1
4818,4818,3996,OWNER,2
4819,4819,3997,OWNER,1
4820,4820,3998,OWNER,1
4821,4821,3999,OWNER,2
4822,4822,3999,DISPONENT,2
4823,4823,4000,OWNER,1
4824,4824,4001,OWNER,3
4826,4826,4003,OWNER,1
4831,4831,4008,OWNER,1
4832,4832,4009,OWNER,3
4833,4833,4010,OWNER,3
4836,4836,4013,OWNER,3
4837,4837,4014,OWNER,1
4853,4853,4026,OWNER,2
4861,4861,4033,OWNER,2
4862,4862,4034,OWNER,1
4863,4863,4035,OWNER,3
4877,4877,4047,OWNER,1
4882,4882,4052,OWNER,3
4886,4886,4055,OWNER,1
4892,4892,4059,OWNER,1
4901,4901,4066,OWNER,3
4904,4904,4069,OWNER,3
4906,4906,4071,OWNER,3
4907,4907,4071,DISPONENT,3
4915,4915,4078,OWNER,1
4916,4916,4079,OWNER,2
4918,4918,4081,OWNER,1
4919,4919,4082,OWNER,1
4923,4923,4086,OWNER,3
4925,4925,4088,OWNER,2
4927,4927,4090,OWNER,2
4928,4928,4091,OWNER,2
4929,4929,4092,OWNER,2
4930,4930,4093,OWNER,3
4937,4937,4099,OWNER,2
4941,4941,4102,OWNER,3
4942,4942,4103,OWNER,2
4944,4944,4105,OWNER,3
4949,4949,4109,OWNER,2
4956,4956,4116,OWNER,2
4959,4959,4119,OWNER,2
4961,4961,4121,OWNER,1
4968,4968,4127,OWNER,2
4969,4969,4128,OWNER,2
4972,4972,4130,OWNER,1
4974,4974,4131,OWNER,1
4975,4975,4131,DISPONENT,1
4976,4976,4132,OWNER,3
4979,4979,4134,OWNER,1
4989,4989,4140,OWNER,2
4992,4992,4143,OWNER,2
4993,4993,4144,OWNER,1
4994,4994,4144,DISPONENT,1
5002,5002,4150,OWNER,3
5010,5010,4156,OWNER,3
5012,5012,4158,OWNER,2
5013,5013,4159,OWNER,3
5016,5016,4161,OWNER,1
5028,5028,4171,OWNER,3
5030,5030,4173,OWNER,2
5046,5046,4186,OWNER,1
5050,5050,4190,OWNER,3
5056,5056,4195,OWNER,1
5067,5067,4204,OWNER,1
5072,5072,4208,OWNER,3
5081,5081,4214,OWNER,2
5093,5093,4225,OWNER,3
5107,5107,4237,OWNER,3
5108,5108,4237,DISPONENT,3
5111,5111,4240,OWNER,3
5117,5117,4245,OWNER,2
5126,5126,4253,OWNER,1
5127,5127,4254,OWNER,3
5128,5128,4255,OWNER,3
5132,5132,4258,OWNER,1
5133,5133,4259,OWNER,3
5134,5134,4260,OWNER,1
5137,5137,4263,OWNER,1
5138,5138,4264,OWNER,2
5141,5141,4266,OWNER,3
5143,5143,4268,OWNER,1
5144,5144,4268,DISPONENT,1
5145,5145,4269,OWNER,3
5149,5149,4273,OWNER,3
5152,5152,4276,OWNER,1
5159,5159,4283,OWNER,1
5163,5163,4286,OWNER,3
5164,5164,4287,OWNER,2
5171,5171,4293,OWNER,3
5175,5175,4296,OWNER,3
5180,5180,4301,OWNER,1
5189,5189,4309,OWNER,3
5200,5200,4318,OWNER,3
5201,5201,4318,DISPONENT,3
5203,5203,4320,OWNER,3
5204,5204,4321,OWNER,3
5212,5212,4328,OWNER,3
5213,5213,4329,OWNER,2
5214,5214,4330,OWNER,2
5215,5215,4330,DISPONENT,2
5217,5217,4332,OWNER,3
5223,5223,4336,OWNER,3
5224,5224,4337,OWNER,1
5232,5232,4342,OWNER,2
5233,5233,4343,OWNER,1
5236,5236,4346,OWNER,2
5237,5237,4347,OWNER,1
5240,5240,4349,OWNER,1
5241,5241,4350,OWNER,3
5243,5243,4352,OWNER,3
5245,5245,4354,OWNER,3
5246,5246,4355,OWNER,3
5247,5247,4356,OWNER,1
5249,5249,4358,OWNER,3
5253,5253,4361,OWNER,1
5254,5254,4361,DISPONENT,1
5263,5263,4368,OWNER,3
5273,5273,4375,OWNER,1
5275,5275,4377,OWNER,3
5277,5277,4379,OWNER,2
5281,5281,4383,OWNER,1
5283,5283,4385,OWNER,3
5284,5284,4386,OWNER,1
5287,5287,4389,OWNER,2
5308,5308,4405,OWNER,1
5312,5312,4408,OWNER,1
5313,5313,4408,DISPONENT,1
5318,5318,4413,OWNER,2
5319,5319,4413,DISPONENT,2
5320,5320,4414,OWNER,3
5321,5321,4414,DISPONENT,3
5322,5322,4415,OWNER,2
5323,5323,4416,OWNER,3
5325,5325,4418,OWNER,3
5326,5326,4418,DISPONENT,3
5333,5333,4423,OWNER,2
5334,5334,4424,OWNER,3
5337,5337,4427,OWNER,2
5338,5338,4427,DISPONENT,2
5347,5347,4434,OWNER,3
5352,5352,4437,OWNER,2
5353,5353,4438,OWNER,2
5354,5354,4439,OWNER,3
5358,5358,4442,OWNER,2
5362,5362,4445,OWNER,3
5364,5364,4447,OWNER,2
5365,5365,4447,DISPONENT,2
5366,5366,4448,OWNER,3
5367,5367,4448,DISPONENT,3
5374,5374,4454,OWNER,3
5376,5376,4456,OWNER,1
5379,5379,4458,OWNER,1
5384,5384,4462,OWNER,2
5385,5385,4463,OWNER,1
5389,5389,4467,OWNER,3
5392,5392,4470,OWNER,1
5393,5393,4471,OWNER,3
5395,5395,4473,OWNER,2
5397,5397,4475,OWNER,2
5398,5398,4475,DISPONENT,2
5399,5399,4476,OWNER,3
5402,5402,4478,OWNER,1
5404,5404,4480,OWNER,2
5409,5409,4484,OWNER,1
5413,5413,4488,OWNER,2
5420,5420,4493,OWNER,1
5433,5433,4503,OWNER,1
5441,5441,4511,OWNER,3
5445,5445,4514,OWNER,1
5450,5450,4519,OWNER,1
5460,5460,4526,OWNER,1
5461,5461,4527,OWNER,1
5462,5462,4527,DISPONENT,1
5468,5468,4533,OWNER,3
5469,5469,4534,OWNER,2
5472,5472,4537,OWNER,2
5473,5473,4538,OWNER,3
5478,5478,4543,OWNER,1
5487,5487,4550,OWNER,2
5517,5517,4576,OWNER,3
5521,5521,4580,OWNER,2
5526,5526,4585,OWNER,3
5527,5527,4585,DISPONENT,3
5530,5530,4588,OWNER,1
5531,5531,4589,OWNER,2
5539,5539,4596,OWNER,2
5563,5563,4616,OWNER,2
5565,5565,4618,OWNER,2
5574,5574,4626,OWNER,3
5579,5579,4631,OWNER,2
5580,5580,4631,DISPONENT,2
5606,5606,4650,OWNER,3
5617,5617,4659,OWNER,2
5618,5618,4660,OWNER,3
5642,5642,4681,OWNER,2
5684,5684,4715,OWNER,2
5699,5699,4725,OWNER,1
5701,5701,4727,OWNER,1
5704,5704,4729,OWNER,1
5722,5722,4743,OWNER,1
5727,5727,4746,OWNER,3
5736,5736,4753,OWNER,2
5753,5753,4768,OWNER,3
5760,5760,4774,OWNER,1
5761,5761,4774,DISPONENT,1
5774,5774,4784,OWNER,1
5775,5775,4784,DISPONENT,1
5788,5788,4794,OWNER,2
5801,5801,4803,OWNER,2
5826,5826,4825,OWNER,2
5827,5827,4825,DISPONENT,2
5858,5858,4851,OWNER,3
5859,5859,4851,DISPONENT,3
5860,5860,4852,OWNER,2
5866,5866,4858,OWNER,3
5873,5873,4863,OWNER,1
5911,5911,4894,OWNER,3
5928,5928,4907,OWNER,1
5965,5965,4937,OWNER,2
5977,5977,4948,OWNER,3
5978,5978,4949,OWNER,1
6001,6001,4969,OWNER,2
6015,6015,4981,OWNER,2
6033,6033,4994,OWNER,2
6034,6034,4995,OWNER,3
6039,6039,4999,OWNER,1
6040,6040,4999,DISPONENT,1
6042,6042,5001,OWNER,1
6052,6052,5011,OWNER,1
6067,6067,5024,OWNER,2
6077,6077,5033,OWNER,2
6112,6112,5063,OWNER,1
6114,6114,5065,OWNER,1
6115,6115,5066,OWNER,3
6122,6122,5072,OWNER,1
6144,6144,5092,OWNER,1
6175,6175,5118,OWNER,3
6178,6178,5120,OWNER,2
6183,6183,5125,OWNER,3
6185,6185,5126,OWNER,1
6186,6186,5126,DISPONENT,1
6191,6191,5129,OWNER,2
6196,6196,5133,OWNER,3
6235,6235,5164,OWNER,2
6255,6255,5180,OWNER,1
6256,6256,5180,DISPONENT,1
6257,6257,5181,OWNER,1
6272,6272,5194,OWNER,2
6275,6275,5196,OWNER,2
6299,6299,5213,OWNER,1
6301,6301,5215,OWNER,3
6317,6317,5228,OWNER,3
6318,6318,5228,DISPONENT,3
6342,6342,5250,OWNER,3
6349,6349,5256,OWNER,1
6359,6359,5263,OWNER,1
6363,6363,5267,OWNER,2
6366,6366,5269,OWNER,3
6367,6367,5270,OWNER,2
6383,6383,5283,OWNER,1
6391,6391,5290,OWNER,3
6408,6408,5305,OWNER,2
6417,6417,5313,OWNER,2
6422,6422,5317,OWNER,1
6452,6452,5343,OWNER,3
6468,6468,5357,OWNER,2
6469,6469,5358,OWNER,3
6473,6473,5362,OWNER,2
6474,6474,5362,DISPONENT,2
6478,6478,5366,OWNER,1
6481,6481,5369,OWNER,3
6485,6485,5372,OWNER,3
6499,6499,5385,OWNER,3
6501,6501,5387,OWNER,3
6511,6511,5395,OWNER,1
6544,6544,5422,OWNER,2
6545,6545,5422,DISPONENT,2
6546,6546,5423,OWNER,3
6551,6551,5428,OWNER,1
6552,6552,5429,OWNER,2
6567,6567,5442,OWNER,2
6571,6571,5445,OWNER,2
6604,6604,5472,OWNER,1
6610,6610,5477,OWNER,1
6616,6616,5481,OWNER,1
6619,6619,5483,OWNER,3
6644,6644,5505,OWNER,1
6691,6691,5541,OWNER,2
6698,6698,5546,OWNER,3
6729,6729,5572,OWNER,1
6731,6731,5574,OWNER,2
6749,6749,5591,OWNER,1
6750,6750,5591,DISPONENT,1
6753,6753,5593,OWNER,3
6764,6764,5602,OWNER,1
6789,6789,5622,OWNER,1
6798,6798,5628,OWNER,2
6803,6803,5632,OWNER,2
6804,6804,5632,DISPONENT,2
6827,6827,5648,OWNER,1
6829,6829,5650,OWNER,2
6844,6844,5661,OWNER,3
6886,6886,5692,OWNER,1
6892,6892,5698,OWNER,3
6893,6893,5698,DISPONENT,3
6895,6895,5700,OWNER,2
6906,6906,5708,OWNER,2
6922,6922,5724,OWNER,3
6924,6924,5726,OWNER,2
6936,6936,5735,OWNER,2
6944,6944,5740,OWNER,1
6946,6946,5742,OWNER,1
6967,6967,5758,OWNER,2
6978,6978,5767,OWNER,3
6987,6987,5774,OWNER,3
7010,7010,5794,OWNER,3
7011,7011,5794,DISPONENT,3
7043,7043,5817,OWNER,3
7065,7065,5837,OWNER,2
7100,7100,5868,OWNER,1
7102,7102,5870,OWNER,2
7112,7112,5878,OWNER,2
7127,7127,5891,OWNER,3
7150,7150,5912,OWNER,3
7166,7166,5927,OWNER,2
7186,7186,5944,OWNER,1
7195,7195,5952,OWNER,3
7234,7234,5984,OWNER,2
7241,7241,5991,OWNER,1
7286,7286,6030,OWNER,3
7291,7291,6034,OWNER,1
7299,7299,6040,OWNER,2
7311,7311,6051,OWNER,1
7324,7324,6061,OWNER,2
7325,7325,6062,OWNER,2
7327,7327,6064,OWNER,3
7339,7339,6075,OWNER,1
7348,7348,6083,OWNER,1
7366,7366,6097,OWNER,3
7390,7390,6118,OWNER,3
7411,7411,6138,OWNER,2
7412,7412,6138,DISPONENT,2
7422,7422,6148,OWNER,1
7423,7423,6148,DISPONENT,1
7434,7434,6157,OWNER,3
7435,7435,6158,OWNER,3
7521,7521,6226,OWNER,2
7567,7567,6265,OWNER,3
7576,7576,6273,OWNER,2
7586,7586,6281,OWNER,2
7594,7594,6289,OWNER,3
7614,7614,6306,OWNER,1
7632,7632,6321,OWNER,1
7672,7672,6353,OWNER,2
7678,7678,6358,OWNER,2
7683,7683,6363,OWNER,2
7723,7723,6397,OWNER,2
7724,7724,6397,DISPONENT,2
7727,7727,6400,OWNER,1
7753,7753,6425,OWNER,1
7765,7765,6434,OWNER,1
7772,7772,6440,OWNER,2
7787,7787,6453,OWNER,1
7796,7796,6461,OWNER,3
7797,7797,6461,DISPONENT,3
7800,7800,6463,OWNER,1
7814,7814,6472,OWNER,2
7815,7815,6473,OWNER,2
7843,7843,6495,OWNER,1
7855,7855,6505,OWNER,1
7862,7862,6510,OWNER,3
7863,7863,6511,OWNER,3
7864,7864,6512,OWNER,2
7914,7914,6555,OWNER,1
7959,7959,6592,OWNER,2
7970,7970,6602,OWNER,3
7980,7980,6609,OWNER,3
8013,8013,6636,OWNER,1
8030,8030,6649,OWNER,3
8064,8064,6678,OWNER,2
8074,8074,6686,OWNER,3
8076,8076,6688,OWNER,3
8089,8089,6699,OWNER,3
8091,8091,6701,OWNER,1
8096,8096,6706,OWNER,3
8105,8105,6715,OWNER,3
8130,8130,6738,OWNER,1
8200,8200,6792,OWNER,2
8217,8217,6806,OWNER,2
8276,8276,6856,OWNER,2
8287,8287,6866,OWNER,2
8295,8295,6872,OWNER,1
8327,8327,6897,OWNER,3
8333,8333,6902,OWNER,2
8342,8342,6910,OWNER,1
8356,8356,6922,OWNER,1
8359,8359,6924,OWNER,1
8362,8362,6927,OWNER,1
8366,8366,6930,OWNER,1
8392,8392,6950,OWNER,2
8393,8393,6950,DISPONENT,2
8432,8432,6985,OWNER,2
8433,8433,6985,DISPONENT,2
8463,8463,7011,OWNER,1
8489,8489,7033,OWNER,1
8502,8502,7045,OWNER,2
8506,8506,7049,OWNER,3
8510,8510,7052,OWNER,2
8548,8548,7082,OWNER,2
8568,8568,7099,OWNER,3
8571,8571,7101,OWNER,2
8598,8598,7123,OWNER,1
8610,8610,7133,OWNER,3
8611,8611,7133,DISPONENT,3
8615,8615,7136,OWNER,1
8636,8636,7156,OWNER,3
8661,8661,7176,OWNER,3
8666,8666,7180,OWNER,2
8667,8667,7181,OWNER,3
8670,8670,7184,OWNER,2
8677,8677,7190,OWNER,1
8678,8678,7190,DISPONENT,1
8692,8692,7203,OWNER,3
8726,8726,7231,OWNER,3
8737,8737,7240,OWNER,1
8738,8738,7240,DISPONENT,1
8764,8764,7262,OWNER,1
8777,8777,7274,OWNER,2
8865,9173,7401,OWNER,2
8866,9174,7401,DISPONENT,2
8888,9196,7418,OWNER,1
8894,9202,7424,OWNER,3
8909,9217,7437,OWNER,2
8918,9226,7445,OWNER,3
8923,9231,7449,OWNER,1
8928,9236,7454,OWNER,2
8942,9250,7465,OWNER,1
8965,9273,7485,OWNER,1
8966,9274,7485,DISPONENT,1
8968,9276,7487,OWNER,2
9005,9313,7520,OWNER,3
9008,9316,7523,OWNER,1
9032,9340,7542,OWNER,3
9038,9346,7546,OWNER,3
9054,9362,7559,OWNER,1
9058,9366,7562,OWNER,3
9062,9370,7565,OWNER,2
9095,9403,7594,OWNER,1
9109,9417,7606,OWNER,2
9110,9418,7607,OWNER,1
9111,9419,7607,DISPONENT,1
9119,9427,7614,OWNER,3
9120,9428,7614,DISPONENT,3
9125,9433,7618,OWNER,3
9142,9450,7632,OWNER,2
9143,9451,7632,DISPONENT,2
9148,9456,7636,OWNER,3
9149,9457,7637,OWNER,2
9150,9458,7637,DISPONENT,2
9197,9505,7674,OWNER,1
9238,9546,7713,OWNER,3
9247,9555,7721,OWNER,3
9261,9569,7733,OWNER,1
9274,9582,7745,OWNER,2
9285,9593,7753,OWNER,3
9298,9606,7765,OWNER,1
9303,9611,7769,OWNER,3
9308,9616,7774,OWNER,1
9333,9641,7795,OWNER,3
9334,9642,7795,DISPONENT,3
9355,9663,7815,OWNER,3
9356,9664,7815,DISPONENT,3
9362,9670,7819,OWNER,3
9367,9675,7824,OWNER,3
9372,9680,7828,OWNER,3
9394,9702,7844,OWNER,1
9407,9715,7857,OWNER,2
9409,9717,7859,OWNER,1
9410,9718,7859,DISPONENT,1
9413,9721,7861,OWNER,1
9447,9755,7890,OWNER,3
9452,9760,7894,OWNER,3
9467,9775,7907,OWNER,2
9468,9776,7907,DISPONENT,2
9490,9798,7926,OWNER,2
9512,9820,7944,OWNER,1
9525,9833,7957,OWNER,3
9526,9834,7957,DISPONENT,3
9536,9844,7965,OWNER,1
9537,9845,7965,DISPONENT,1
9538,9846,7966,OWNER,2
9564,9872,7990,OWNER,2
9572,9880,7997,OWNER,3
9606,9914,8026,OWNER,3
9607,9915,8027,OWNER,1
9621,9929,8038,OWNER,1
9622,9930,8039,OWNER,1
9625,9933,8041,OWNER,3
9637,9945,8051,OWNER,2
9638,9946,8051,DISPONENT,2
9665,9973,8073,OWNER,1
9679,9987,8085,OWNER,1
9687,9995,8092,OWNER,1
9689,9997,8094,OWNER,2
9715,10023,8114,OWNER,3
9732,10040,8127,OWNER,3
9733,10041,8127,DISPONENT,3
9735,10043,8129,OWNER,1
9738,10046,8132,OWNER,1
9758,10066,8149,OWNER,2
9762,10070,8153,OWNER,2
9767,10075,8158,OWNER,3
9768,10076,8159,OWNER,2
9769,10077,8159,DISPONENT,2
9782,10090,8169,OWNER,1
9787,10095,8173,OWNER,3
9788,10096,8173,DISPONENT,3
9837,10145,8212,OWNER,1
9851,10159,8225,OWNER,3
9890,10198,8260,OWNER,3
9891,10199,8260,DISPONENT,3
9892,10200,8261,OWNER,3
9893,10201,8261,DISPONENT,3
9901,10209,8268,OWNER,1
9961,10269,8316,OWNER,3
9965,10273,8320,OWNER,2
9966,10274,8320,DISPONENT,2
9967,10275,8321,OWNER,1
9968,10276,8321,DISPONENT,1
9974,10282,8327,OWNER,3
9979,10287,8330,OWNER,3
9980,10288,8330,DISPONENT,3
9995,10303,8341,OWNER,3
10042,10350,8377,OWNER,2
10043,10351,8377,DISPONENT,2
10047,10355,8381,OWNER,3
10074,10382,8405,OWNER,2
10081,10389,8411,OWNER,1
10151,10459,8475,OWNER,3
10167,10475,8489,OWNER,1
10168,10476,8489,DISPONENT,1
10171,10479,8492,OWNER,3
10184,10492,8505,OWNER,1
10202,10510,8519,OWNER,3
10203,10511,8519,DISPONENT,3
10209,10517,8523,OWNER,1
10220,10528,8533,OWNER,1
10235,10543,8547,OWNER,1
10247,10555,8558,OWNER,2
10255,10563,8564,OWNER,1
10256,10564,8564,DISPONENT,1
10258,10566,8566,OWNER,1
10328,10636,8625,OWNER,3
10331,10639,8628,OWNER,2
10346,10654,8639,OWNER,1
10354,10662,8645,OWNER,1
10394,10702,8680,OWNER,3
10395,10703,8680,DISPONENT,3
10406,10714,8688,OWNER,1
10438,10746,8713,OWNER,1
10469,10777,8742,OWNER,2
10470,10778,8742,DISPONENT,2
10490,10798,8759,OWNER,3
10505,10813,8772,OWNER,2
10510,10818,8776,OWNER,1
10520,10828,8784,OWNER,2
10604,10912,8856,OWNER,2
10652,10960,8896,OWNER,1
10655,10963,8899,OWNER,1
10679,10987,8919,OWNER,3
10680,10988,8919,DISPONENT,3
10689,10997,8926,OWNER,3
10690,10998,8926,DISPONENT,3
10696,11004,8931,OWNER,3
10700,11008,8934,OWNER,1
10726,11034,8957,OWNER,1
10742,11050,8972,OWNER,1
10755,11063,8982,OWNER,3
10756,11064,8982,DISPONENT,3
10775,11083,8998,OWNER,1
10785,11093,9006,OWNER,3
10797,11105,9017,OWNER,3
10806,11114,9024,OWNER,1
10813,11121,9030,OWNER,1
10814,11122,9030,DISPONENT,1
10815,11123,9031,OWNER,1
10818,11126,9034,OWNER,1
10822,11130,9037,OWNER,3
10823,11131,9037,DISPONENT,3
10828,11136,9041,OWNER,3
10839,11147,9051,OWNER,2
10841,11149,9052,OWNER,3
10887,11195,9093,OWNER,1
10900,11208,9104,OWNER,2
10942,11250,9138,OWNER,1
10944,11252,9140,OWNER,2
10958,11266,9153,OWNER,2
10959,11267,9153,DISPONENT,2
10963,11271,9156,OWNER,3
10966,11274,9159,OWNER,2
10967,11275,9159,DISPONENT,2
10978,11286,9167,OWNER,2
10996,11304,9179,OWNER,1
11006,11314,9188,OWNER,3
11011,11319,9192,OWNER,1
11019,11327,9199,OWNER,3
11021,11329,9201,OWNER,3
11023,11331,9203,OWNER,1
11029,11337,9208,OWNER,2
11051,11359,9225,OWNER,1
11052,11360,9225,DISPONENT,1
11054,11362,9227,OWNER,2
11063,11371,9235,OWNER,3
11064,11372,9236,OWNER,2
11071,11379,9241,OWNER,2
11072,11380,9241,DISPONENT,2
11073,11381,9242,OWNER,2
11097,11405,9263,OWNER,2
11098,11406,9263,DISPONENT,2
11101,11409,9265,OWNER,2
11153,11461,9307,OWNER,1
11183,11491,9333,OWNER,2
11189,11497,9337,OWNER,1
11208,11516,9353,OWNER,2
11209,11517,9353,DISPONENT,2
11237,11545,9377,OWNER,3
11266,11574,9403,OWNER,3
11288,11596,9422,OWNER,2
11290,11598,9424,OWNER,2
11301,11609,9433,OWNER,3
11329,11637,9455,OWNER,1
11330,11638,9455,DISPONENT,1
11354,11662,9472,OWNER,2
11368,11676,9484,OWNER,1
11375,11683,9491,OWNER,3
11377,11685,9493,OWNER,2
11378,11686,9494,OWNER,2
11379,11687,9494,DISPONENT,2
11393,11701,9504,OWNER,1
11401,11709,9510,OWNER,1
11402,11710,9510,DISPONENT,1
11405,11713,9513,OWNER,3
11406,11714,9513,DISPONENT,3
11424,11732,9528,OWNER,2
11446,11754,9548,OWNER,2
11447,11755,9549,OWNER,1
11460,11768,9560,OWNER,2
11486,11794,9583,OWNER,1
11487,11795,9583,DISPONENT,1
11496,11804,9591,OWNER,3
11543,11851,9627,OWNER,3
11547,11855,9631,OWNER,1
11549,11857,9633,OWNER,1
11552,11860,9635,OWNER,3
11558,11866,9640,OWNER,2
11559,11867,9640,DISPONENT,2
11565,11873,9645,OWNER,1
11566,11874,9646,OWNER,2
11567,11875,9646,DISPONENT,2
11578,11886,9656,OWNER,2
11598,11906,9673,OWNER,1
11599,11907,9673,DISPONENT,1
11603,11911,9677,OWNER,3
11635,11943,9703,OWNER,1
11639,11947,9707,OWNER,1
11668,11976,9730,OWNER,1
11669,11977,9730,DISPONENT,1
11670,11978,9731,OWNER,3
11671,11979,9731,DISPONENT,3
11695,12003,9750,OWNER,1
11742,12050,9790,OWNER,1
11743,12051,9790,DISPONENT,1
11771,12079,9814,OWNER,3
11784,12092,9826,OWNER,1
11787,12095,9828,OWNER,3
11794,12102,9833,OWNER,1
11825,12133,9859,OWNER,1
11836,12144,9869,OWNER,2
11837,12145,9869,DISPONENT,2
11855,12163,9883,OWNER,2
11873,12181,9897,OWNER,2
11912,12220,9928,OWNER,1
11913,12221,9928,DISPONENT,1
11995,12303,10001,OWNER,2
12000,12308,10005,OWNER,3
12016,12324,10018,OWNER,3
12017,12325,10019,OWNER,2
12020,12328,10022,OWNER,3
12036,12344,10036,OWNER,1
12050,12358,10049,OWNER,1
12051,12359,10049,DISPONENT,1
12068,12376,10063,OWNER,3
12070,12378,10065,OWNER,3
12074,12382,10068,OWNER,2
12075,12383,10068,DISPONENT,2
12088,12396,10079,OWNER,3
12089,12397,10079,DISPONENT,3
12108,12416,10093,OWNER,2
12109,12417,10093,DISPONENT,2
12124,12432,10105,OWNER,1
12156,12464,10131,OWNER,1
12160,12468,10134,OWNER,2
12177,12485,10148,OWNER,1
12182,12490,10152,OWNER,3
12239,12547,10202,OWNER,2
12253,12561,10215,OWNER,1
12260,12568,10220,OWNER,2
12269,12577,10227,OWNER,1
12278,12586,10233,OWNER,2
12291,12599,10243,OWNER,1
12308,12616,10257,OWNER,1
12317,12625,10266,OWNER,1
12335,12643,10280,OWNER,1
12354,12662,10297,OWNER,2
12387,12695,10320,OWNER,1
12418,12726,10343,OWNER,2
12421,12729,10345,OWNER,2
12422,12730,10345,DISPONENT,2
12430,12738,10351,OWNER,2
12431,12739,10351,DISPONENT,2
12442,12750,10361,OWNER,1
12446,12754,10364,OWNER,3
12447,12755,10364,DISPONENT,3
12448,12756,10365,OWNER,2
12494,12802,10404,OWNER,2
12502,12810,10411,OWNER,3
12532,12840,10436,OWNER,2
12535,12843,10439,OWNER,1
12536,12844,10440,OWNER,3
12542,12850,10445,OWNER,3
12543,12851,10445,DISPONENT,3
12551,12859,10451,OWNER,3
12582,12890,10478,OWNER,3
12600,12908,10493,OWNER,2
12635,12943,10520,OWNER,1
12678,12986,10558,OWNER,2
12683,12991,10562,OWNER,1
12736,13044,10607,OWNER,1
12743,13051,10613,OWNER,2
12763,13071,10630,OWNER,2
12781,13089,10644,OWNER,3
12782,13090,10645,OWNER,2
12787,13095,10650,OWNER,1
12790,13098,10652,OWNER,1
12794,13102,10656,OWNER,1
12805,13113,10663,OWNER,3
12815,13123,10670,OWNER,2
12826,13134,10679,OWNER,2
12843,13151,10694,OWNER,1
12863,13171,10710,OWNER,3
12864,13172,10711,OWNER,1
12882,13190,10728,OWNER,1
12893,13201,10738,OWNER,3
12923,13231,10762,OWNER,3
12938,13246,10774,OWNER,1
12952,13260,10788,OWNER,2
12953,13261,10789,OWNER,3
12954,13262,10789,DISPONENT,3
12968,13276,10799,OWNER,3
12977,13285,10807,OWNER,2
12982,13290,10812,OWNER,3
12983,13291,10812,DISPONENT,3
